File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF004HXL	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BMV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										FOSL1-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF041VIB/, /files/ENCFF197BGH/, /files/ENCFF909CRU/, /files/ENCFF993ZYO/, /files/ENCFF356LFX/	213660	ENCODE Processing Pipeline	27d5af4244208dbb6b704a6a31a15c7a		https://www.encodeproject.org/files/ENCFF004HXL/@@download/ENCFF004HXL.bed.gz				released	s3://encode-public/2020/12/26/766e7e72-980b-4073-943d-06abf4faad57/ENCFF004HXL.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth, low read length, moderate library complexity	control insufficient read depth	
ENCFF969WXQ	bigWig	bigWig		signal p-value	GRCh38	ENCSR552XSN	TF ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										MLLT1-human	DNA						2016-08-24	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF777FAN/, /files/ENCFF629AMY/, /files/ENCFF526WYZ/, /files/ENCFF783FZL/	2000088367	ENCODE Processing Pipeline	9030d6f920b3f9b5a20181d43f7cd8c2		https://www.encodeproject.org/files/ENCFF969WXQ/@@download/ENCFF969WXQ.bigWig				released	s3://encode-public/2020/12/03/f5e3f40e-64af-44c9-8013-c27151d4e35e/ENCFF969WXQ.bigWig	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking		
ENCFF995GXC	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR552XSN	TF ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										MLLT1-human	DNA						2016-08-24	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF652GOE/	1577626	ENCODE Processing Pipeline	be5753ad88e1d7c32e6f69a4e3e2248a		https://www.encodeproject.org/files/ENCFF995GXC/@@download/ENCFF995GXC.bigBed				released	s3://encode-public/2020/12/03/ddf17d1c-bbf2-4b0d-8f1b-4d72a8fa67bd/ENCFF995GXC.bigBed	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking		
ENCFF652GOE	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR552XSN	TF ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										MLLT1-human	DNA						2016-08-24	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF629AMY/, /files/ENCFF526WYZ/, /files/ENCFF783FZL/, /files/ENCFF777FAN/	820742	ENCODE Processing Pipeline	1770695af7732bf82eec0104afb7e607		https://www.encodeproject.org/files/ENCFF652GOE/@@download/ENCFF652GOE.bed.gz				released	s3://encode-public/2020/12/03/bed942dd-d73f-482d-8fc5-041afe0e44ae/ENCFF652GOE.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking		
ENCFF407OAJ	bigWig	bigWig		signal p-value	GRCh38	ENCSR137ZMQ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										REST-human	DNA						2014-07-07	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF116CTI/, /files/ENCFF778MNM/, /files/ENCFF822ODT/, /files/ENCFF037WIZ/, /files/ENCFF970CZZ/, /files/ENCFF936FZX/	2335054934	ENCODE Processing Pipeline	7136f8d9b0e3580b7b2a87509883812b		https://www.encodeproject.org/files/ENCFF407OAJ/@@download/ENCFF407OAJ.bigWig				released	s3://encode-public/2020/12/08/a97c057c-3df6-4f2d-bef0-2be14938f79a/ENCFF407OAJ.bigWig	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, borderline replicate concordance		
ENCFF688UKW	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR137ZMQ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										REST-human	DNA						2014-07-07	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF761YYL/	1730648	ENCODE Processing Pipeline	ef493e6be9bc6cbd166be6e35b8aad4c		https://www.encodeproject.org/files/ENCFF688UKW/@@download/ENCFF688UKW.bigBed				released	s3://encode-public/2020/12/08/0cb5ae2f-bf0e-4f0c-afa5-731bd1ed3058/ENCFF688UKW.bigBed	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, borderline replicate concordance		
ENCFF761YYL	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR137ZMQ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										REST-human	DNA						2014-07-07	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF116CTI/, /files/ENCFF356LFX/, /files/ENCFF778MNM/, /files/ENCFF822ODT/, /files/ENCFF037WIZ/, /files/ENCFF970CZZ/, /files/ENCFF936FZX/	841910	ENCODE Processing Pipeline	6672afcd93473fc063eeb7e241da902c		https://www.encodeproject.org/files/ENCFF761YYL/@@download/ENCFF761YYL.bed.gz				released	s3://encode-public/2020/12/08/1c48de16-621a-4a81-af9b-711118ed8268/ENCFF761YYL.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, borderline replicate concordance		
ENCFF491QGZ	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000FAY	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens	interferon alpha		30.0 minute							POLR2A-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF817DBR/	677675	ENCODE Processing Pipeline	e81098c9094690d29caf39ea8e85c483		https://www.encodeproject.org/files/ENCFF491QGZ/@@download/ENCFF491QGZ.bigBed				released	s3://encode-public/2021/01/01/f616cea5-bde1-463d-b4c4-37bb75c6acae/ENCFF491QGZ.bigBed	ENCODE4 v1.6.1 GRCh38	released	mixed read lengths, control low read depth	insufficient read length, insufficient read depth	
ENCFF496HOL	bigWig	bigWig		signal p-value	GRCh38	ENCSR000FAY	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens	interferon alpha		30.0 minute							POLR2A-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF024JNA/, /files/ENCFF650ORA/, /files/ENCFF833ATR/	249630541	ENCODE Processing Pipeline	17c5165ef4fe458c5b2cef43451246d8		https://www.encodeproject.org/files/ENCFF496HOL/@@download/ENCFF496HOL.bigWig				released	s3://encode-public/2021/01/01/375cd3e0-4a60-44af-89eb-c91a004e4759/ENCFF496HOL.bigWig	ENCODE4 v1.6.1 GRCh38	released	mixed read lengths, control low read depth	insufficient read length, insufficient read depth	
ENCFF817DBR	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000FAY	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens	interferon alpha		30.0 minute							POLR2A-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF024JNA/, /files/ENCFF356LFX/, /files/ENCFF650ORA/, /files/ENCFF833ATR/	318668	ENCODE Processing Pipeline	d8551c60bbdfe94b7b0e81c1b5ccef80		https://www.encodeproject.org/files/ENCFF817DBR/@@download/ENCFF817DBR.bed.gz				released	s3://encode-public/2021/01/01/64ffad29-069a-4eda-9324-7b1ed78118a2/ENCFF817DBR.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mixed read lengths, control low read depth	insufficient read length, insufficient read depth	
ENCFF582NAG	bigWig	bigWig		signal p-value	GRCh38	ENCSR334HSW	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZNF318-human	DNA						2016-09-27	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF537DIX/, /files/ENCFF554APQ/, /files/ENCFF735JLB/, /files/ENCFF490XCU/	1984006711	ENCODE Processing Pipeline	b5b701dd5b51b47c3cf5a3e82f7b382b		https://www.encodeproject.org/files/ENCFF582NAG/@@download/ENCFF582NAG.bigWig				released	s3://encode-public/2020/12/30/f9d74c1e-7165-4699-8dda-1925ed8002a7/ENCFF582NAG.bigWig	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, borderline replicate concordance, moderate library complexity		
ENCFF545WAL	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR334HSW	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZNF318-human	DNA						2016-09-27	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF554APQ/, /files/ENCFF735JLB/, /files/ENCFF490XCU/, /files/ENCFF537DIX/	24028	ENCODE Processing Pipeline	ce76f772cd9d98907afe37212887231c		https://www.encodeproject.org/files/ENCFF545WAL/@@download/ENCFF545WAL.bed.gz				released	s3://encode-public/2020/12/30/27e4137f-9837-4e74-b2b7-b18876cd22bb/ENCFF545WAL.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, borderline replicate concordance, moderate library complexity		
ENCFF696TLC	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR334HSW	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZNF318-human	DNA						2016-09-27	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF545WAL/	103614	ENCODE Processing Pipeline	404ff3620631cfd045d5f26bbbcf4459		https://www.encodeproject.org/files/ENCFF696TLC/@@download/ENCFF696TLC.bigBed				released	s3://encode-public/2020/12/30/2a108cdd-7da2-4197-a2f2-2bcd72d1a284/ENCFF696TLC.bigBed	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, borderline replicate concordance, moderate library complexity		
ENCFF597WGZ	bigWig	bigWig		signal p-value	GRCh38	ENCSR000BKM	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										GATA2-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF197BGH/, /files/ENCFF420NED/, /files/ENCFF482TJT/, /files/ENCFF993ZYO/	732167794	ENCODE Processing Pipeline	3ab7f53db46c4a96488c83af07a783bf		https://www.encodeproject.org/files/ENCFF597WGZ/@@download/ENCFF597WGZ.bigWig				released	s3://encode-public/2020/12/26/4b0ee463-c54b-484a-a514-47ecba061d1b/ENCFF597WGZ.bigWig	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, mild to moderate bottlenecking, low read depth, moderate library complexity, low read length		
ENCFF242YZU	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BKM	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										GATA2-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF420NED/, /files/ENCFF482TJT/, /files/ENCFF356LFX/, /files/ENCFF197BGH/, /files/ENCFF993ZYO/	359810	ENCODE Processing Pipeline	873c0bf5ab6c7bdeb64d06192213aad3		https://www.encodeproject.org/files/ENCFF242YZU/@@download/ENCFF242YZU.bed.gz				released	s3://encode-public/2020/12/26/266c6838-e73c-45e9-b908-eacf60bc5423/ENCFF242YZU.bed.gz	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, mild to moderate bottlenecking, low read depth, moderate library complexity, low read length		
ENCFF544PCK	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BKM	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										GATA2-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF242YZU/	672565	ENCODE Processing Pipeline	1557e1f950128425b10ba5034ee9e374		https://www.encodeproject.org/files/ENCFF544PCK/@@download/ENCFF544PCK.bigBed				released	s3://encode-public/2020/12/26/1849bc2d-0ae0-489e-8c2f-7149e6d362dd/ENCFF544PCK.bigBed	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, mild to moderate bottlenecking, low read depth, moderate library complexity, low read length		
ENCFF269VGE	bigWig	bigWig		signal p-value	GRCh38	ENCSR264CZJ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										THRA-human	DNA						2017-06-29	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF554APQ/, /files/ENCFF274RVA/, /files/ENCFF735JLB/, /files/ENCFF639TXC/	1671145676	ENCODE Processing Pipeline	001b546efacaa0a32270cc5d6c6ce1a4		https://www.encodeproject.org/files/ENCFF269VGE/@@download/ENCFF269VGE.bigWig				released	s3://encode-public/2020/11/28/4a7c49fa-1cd3-4a9b-8318-ca3c95660e50/ENCFF269VGE.bigWig	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
ENCFF992HUS	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR264CZJ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										THRA-human	DNA						2017-06-29	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF274RVA/, /files/ENCFF356LFX/, /files/ENCFF554APQ/, /files/ENCFF735JLB/, /files/ENCFF639TXC/	28071	ENCODE Processing Pipeline	2447777b06fcc56bb6e7b36d788ac520		https://www.encodeproject.org/files/ENCFF992HUS/@@download/ENCFF992HUS.bed.gz				released	s3://encode-public/2020/11/28/9f86da83-cf89-4f47-8cce-a6401c309ef9/ENCFF992HUS.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
ENCFF015PES	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR264CZJ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										THRA-human	DNA						2017-06-29	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF992HUS/	103013	ENCODE Processing Pipeline	a070e11c25280581a68b1c8f40012fcd		https://www.encodeproject.org/files/ENCFF015PES/@@download/ENCFF015PES.bigBed				released	s3://encode-public/2020/11/28/18ae5190-2522-42bb-8915-8e04436d198c/ENCFF015PES.bigBed	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
ENCFF747YVI	bigWig	bigWig		signal p-value	GRCh38	ENCSR130HEG	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										COPS2-human	DNA						2016-09-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF554APQ/, /files/ENCFF027ZMW/, /files/ENCFF735JLB/, /files/ENCFF882PRX/	2051201010	ENCODE Processing Pipeline	6e808901863b6868048ba8bd7a041c68		https://www.encodeproject.org/files/ENCFF747YVI/@@download/ENCFF747YVI.bigWig				released	s3://encode-public/2020/11/28/a441ff62-fa9b-4d86-821d-2ccab6f2641c/ENCFF747YVI.bigWig	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
ENCFF068XCH	bigBed narrowPeak	bigBed	narrowPeak	conservative IDR thresholded peaks	GRCh38	ENCSR130HEG	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										COPS2-human	DNA						2016-09-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF942JZR/	22556	ENCODE Processing Pipeline	2130b6076ac54253410f2ff0c6dfeaf1		https://www.encodeproject.org/files/ENCFF068XCH/@@download/ENCFF068XCH.bigBed				released	s3://encode-public/2020/11/28/658792a2-3b84-479f-a1db-90ad5533d6c4/ENCFF068XCH.bigBed	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
ENCFF942JZR	bed narrowPeak	bed	narrowPeak	conservative IDR thresholded peaks	GRCh38	ENCSR130HEG	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										COPS2-human	DNA						2016-09-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF027ZMW/, /files/ENCFF735JLB/, /files/ENCFF554APQ/, /files/ENCFF356LFX/, /files/ENCFF882PRX/	768	ENCODE Processing Pipeline	4bf9330887fe7aa134ee4bfe7cec5f87		https://www.encodeproject.org/files/ENCFF942JZR/@@download/ENCFF942JZR.bed.gz				released	s3://encode-public/2020/11/28/9140a914-c632-4052-8691-eadd7fb2525b/ENCFF942JZR.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
ENCFF830KGJ	bigWig	bigWig		signal p-value	GRCh38	ENCSR331BDJ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										NKRF-human	DNA						2016-09-01	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF936FZX/, /files/ENCFF706EYC/, /files/ENCFF532CPG/, /files/ENCFF822ODT/	2066978716	ENCODE Processing Pipeline	6f334dfd765c1609ff3f1e2228d7ccb0		https://www.encodeproject.org/files/ENCFF830KGJ/@@download/ENCFF830KGJ.bigWig				released	s3://encode-public/2020/12/30/91551c88-ba9f-491e-83d0-463cfd157e6b/ENCFF830KGJ.bigWig	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance		
ENCFF815TQL	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR331BDJ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										NKRF-human	DNA						2016-09-01	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF068MGV/	780410	ENCODE Processing Pipeline	ada35fdeeefe03575d464c5796f2b027		https://www.encodeproject.org/files/ENCFF815TQL/@@download/ENCFF815TQL.bigBed				released	s3://encode-public/2020/12/30/44637b28-2490-4e26-8ebe-8cd0f585f208/ENCFF815TQL.bigBed	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance		
ENCFF068MGV	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR331BDJ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										NKRF-human	DNA						2016-09-01	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF936FZX/, /files/ENCFF532CPG/, /files/ENCFF822ODT/, /files/ENCFF706EYC/, /files/ENCFF356LFX/	316916	ENCODE Processing Pipeline	f0fdfe1dc29fea697b21aa5ac32bd9b5		https://www.encodeproject.org/files/ENCFF068MGV/@@download/ENCFF068MGV.bed.gz				released	s3://encode-public/2020/12/30/56f8daea-f558-4fe7-80c3-bc2ce6b129d5/ENCFF068MGV.bed.gz	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance		
ENCFF624PTB	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR237VLT	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZBTB40-human	DNA						2016-08-01	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF951WKE/, /files/ENCFF970CZZ/, /files/ENCFF936FZX/, /files/ENCFF822ODT/, /files/ENCFF037WIZ/, /files/ENCFF026QOK/	569565	ENCODE Processing Pipeline	d462b13137b1d6de9fc2781dd690bf0b		https://www.encodeproject.org/files/ENCFF624PTB/@@download/ENCFF624PTB.bed.gz				released	s3://encode-public/2021/03/20/b943866b-2a9c-4788-b8f9-311dc0ad800d/ENCFF624PTB.bed.gz	ENCODE4 v1.7.1 GRCh38	released			
ENCFF145FWH	bigWig	bigWig		signal p-value	GRCh38	ENCSR237VLT	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZBTB40-human	DNA						2016-08-01	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF951WKE/, /files/ENCFF970CZZ/, /files/ENCFF936FZX/, /files/ENCFF822ODT/, /files/ENCFF037WIZ/, /files/ENCFF026QOK/	2077199715	ENCODE Processing Pipeline	2de75fecf3b4a773cdf1db7c42c0934e		https://www.encodeproject.org/files/ENCFF145FWH/@@download/ENCFF145FWH.bigWig				released	s3://encode-public/2021/03/20/c97a7883-4787-46a1-82cb-1cc2cad68654/ENCFF145FWH.bigWig	ENCODE4 v1.7.1 GRCh38	released			
ENCFF521DSV	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR237VLT	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZBTB40-human	DNA						2016-08-01	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF624PTB/	1142735	ENCODE Processing Pipeline	7b29a25d630453dfd737da9bbfaf26c4		https://www.encodeproject.org/files/ENCFF521DSV/@@download/ENCFF521DSV.bigBed				released	s3://encode-public/2021/03/20/46196482-947b-4a49-b5b3-eb981db94a84/ENCFF521DSV.bigBed	ENCODE4 v1.7.1 GRCh38	released			
ENCFF239WEU	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR552PSV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										MCM2-human	DNA						2018-01-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF936FZX/, /files/ENCFF858CMP/, /files/ENCFF822ODT/, /files/ENCFF356LFX/, /files/ENCFF495DDB/	52721	ENCODE Processing Pipeline	92801f2bc6f57131fca8b28d5ea0cbe3		https://www.encodeproject.org/files/ENCFF239WEU/@@download/ENCFF239WEU.bed.gz				released	s3://encode-public/2020/12/04/ead68bce-fb82-44f1-af68-dfcd6014f052/ENCFF239WEU.bed.gz	ENCODE4 v1.6.1 GRCh38	released		partially characterized antibody	
ENCFF499KHC	bigWig	bigWig		signal p-value	GRCh38	ENCSR552PSV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										MCM2-human	DNA						2018-01-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF936FZX/, /files/ENCFF495DDB/, /files/ENCFF822ODT/, /files/ENCFF858CMP/	1940764130	ENCODE Processing Pipeline	03e5008d41666b0ddb16b747c1c44789		https://www.encodeproject.org/files/ENCFF499KHC/@@download/ENCFF499KHC.bigWig				released	s3://encode-public/2020/12/04/f108e6fe-d357-47e1-b673-19d5362e8141/ENCFF499KHC.bigWig	ENCODE4 v1.6.1 GRCh38	released		partially characterized antibody	
ENCFF897SNA	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR552PSV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										MCM2-human	DNA						2018-01-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF239WEU/	154242	ENCODE Processing Pipeline	6c1514cbea9ab89d40a1cdd1c6512342		https://www.encodeproject.org/files/ENCFF897SNA/@@download/ENCFF897SNA.bigBed				released	s3://encode-public/2020/12/04/827a5bab-1ceb-4fc2-9d68-81c134e7d72b/ENCFF897SNA.bigBed	ENCODE4 v1.6.1 GRCh38	released		partially characterized antibody	
ENCFF321LMQ	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR996ESX	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										NFRKB-human	DNA						2018-01-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF822ODT/, /files/ENCFF487QTN/, /files/ENCFF356LFX/, /files/ENCFF936FZX/, /files/ENCFF225ZDE/	130757	ENCODE Processing Pipeline	266e23fdf51e6221a8dae3f5ee56fcb9		https://www.encodeproject.org/files/ENCFF321LMQ/@@download/ENCFF321LMQ.bed.gz				released	s3://encode-public/2020/11/30/f3ea3c7c-fdf3-4b0e-8711-76d22c2668f4/ENCFF321LMQ.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth	partially characterized antibody	
ENCFF906VMF	bigWig	bigWig		signal p-value	GRCh38	ENCSR996ESX	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										NFRKB-human	DNA						2018-01-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF487QTN/, /files/ENCFF822ODT/, /files/ENCFF936FZX/, /files/ENCFF225ZDE/	1847086302	ENCODE Processing Pipeline	7639a2e9a5f37c1d55c197b7ca2774ba		https://www.encodeproject.org/files/ENCFF906VMF/@@download/ENCFF906VMF.bigWig				released	s3://encode-public/2020/11/30/8f6c6734-f89d-43ca-8bad-b110fcacc12e/ENCFF906VMF.bigWig	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth	partially characterized antibody	
ENCFF221WAF	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR996ESX	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										NFRKB-human	DNA						2018-01-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF321LMQ/	290207	ENCODE Processing Pipeline	131530c60f00dd8dac04ab4165b753b5		https://www.encodeproject.org/files/ENCFF221WAF/@@download/ENCFF221WAF.bigBed				released	s3://encode-public/2020/11/30/011d4819-680c-42b9-b9b8-9417dc6c7b29/ENCFF221WAF.bigBed	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth	partially characterized antibody	
ENCFF578PIF	bigWig	bigWig		signal p-value	GRCh38	ENCSR739IHN	TF ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										TBX21-human	DNA						2016-06-14	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF397LQT/, /files/ENCFF783FZL/, /files/ENCFF729JUC/, /files/ENCFF526WYZ/	1690045178	ENCODE Processing Pipeline	dd1f887fea0f22ea94c1b37888256fbb		https://www.encodeproject.org/files/ENCFF578PIF/@@download/ENCFF578PIF.bigWig				released	s3://encode-public/2020/12/02/c034b8b2-15d4-41fa-a84a-9266155ded04/ENCFF578PIF.bigWig	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, borderline replicate concordance, low read depth, moderate library complexity		
