File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF026IKT	bigWig	bigWig		signal p-value	GRCh38	ENCSR000EHH	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										NRF1-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF396DTD/, /files/ENCFF174DVW/, /files/ENCFF718OLQ/	426838607	ENCODE Processing Pipeline	bfd43e67b942fa43cc8bc39416033928		https://www.encodeproject.org/files/ENCFF026IKT/@@download/ENCFF026IKT.bigWig				released	s3://encode-public/2020/12/12/e2e68ab1-d544-4cf5-8062-1ae19c4a8408/ENCFF026IKT.bigWig	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, mild to moderate bottlenecking, low read length, low read depth		extremely low read depth
ENCFF370VNR	bigWig	bigWig		signal p-value	GRCh38	ENCSR038DJJ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SMAD1-human	DNA						2014-07-07	ENCODE			150-350	1, 2	1_1, 2_1							/files/ENCFF602NCQ/, /files/ENCFF253OGH/, /files/ENCFF538UPQ/, /files/ENCFF005NXS/	1014516484	ENCODE Processing Pipeline	277bca71f80e71d520d2219ff035a239		https://www.encodeproject.org/files/ENCFF370VNR/@@download/ENCFF370VNR.bigWig				released	s3://encode-public/2020/12/01/d295b133-c64b-40e0-9127-1d90faf05871/ENCFF370VNR.bigWig	ENCODE4 v1.6.1 GRCh38	released	low read length, low read depth	partially characterized antibody	
ENCFF104YGG	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR038DJJ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SMAD1-human	DNA						2014-07-07	ENCODE			150-350	1, 2	1_1, 2_1							/files/ENCFF120PGJ/	324287	ENCODE Processing Pipeline	a065e0ff21b7862b53c19fe4d7367fbf		https://www.encodeproject.org/files/ENCFF104YGG/@@download/ENCFF104YGG.bigBed				released	s3://encode-public/2020/12/01/6cfd59f6-a998-486a-bf50-823d3810e587/ENCFF104YGG.bigBed	ENCODE4 v1.6.1 GRCh38	released	low read length, low read depth	partially characterized antibody	
ENCFF120PGJ	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR038DJJ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SMAD1-human	DNA						2014-07-07	ENCODE			150-350	1, 2	1_1, 2_1							/files/ENCFF538UPQ/, /files/ENCFF005NXS/, /files/ENCFF253OGH/, /files/ENCFF356LFX/, /files/ENCFF602NCQ/	153911	ENCODE Processing Pipeline	f20ac1ffe1eb3592cb39f3dd109e912f		https://www.encodeproject.org/files/ENCFF120PGJ/@@download/ENCFF120PGJ.bed.gz				released	s3://encode-public/2020/12/01/690c3b2c-900c-4683-bae2-029c760f9c46/ENCFF120PGJ.bed.gz	ENCODE4 v1.6.1 GRCh38	released	low read length, low read depth	partially characterized antibody	
ENCFF701TVD	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR109YGM	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										CREB3L1-human	DNA						2014-07-07	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF118GMS/	636423	ENCODE Processing Pipeline	a46c6ba87dac64804cb3eb32774d4531		https://www.encodeproject.org/files/ENCFF701TVD/@@download/ENCFF701TVD.bigBed				released	s3://encode-public/2020/12/09/0104a1fb-9001-4ed0-ae89-f6f07f1518b1/ENCFF701TVD.bigBed	ENCODE4 v1.6.1 GRCh38	released	moderate library complexity, borderline replicate concordance, mild to moderate bottlenecking, low read depth		
ENCFF638ZCD	bigWig	bigWig		signal p-value	GRCh38	ENCSR109YGM	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										CREB3L1-human	DNA						2014-07-07	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF430DGN/, /files/ENCFF970CZZ/, /files/ENCFF936FZX/, /files/ENCFF781OWM/, /files/ENCFF822ODT/, /files/ENCFF037WIZ/	2181728177	ENCODE Processing Pipeline	bbe733e4ecc8e54fd09232dcb586e0d2		https://www.encodeproject.org/files/ENCFF638ZCD/@@download/ENCFF638ZCD.bigWig				released	s3://encode-public/2020/12/09/a49d93e5-861b-4c60-bd7f-e1f0df316f1a/ENCFF638ZCD.bigWig	ENCODE4 v1.6.1 GRCh38	released	moderate library complexity, borderline replicate concordance, mild to moderate bottlenecking, low read depth		
ENCFF118GMS	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR109YGM	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										CREB3L1-human	DNA						2014-07-07	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF430DGN/, /files/ENCFF970CZZ/, /files/ENCFF936FZX/, /files/ENCFF781OWM/, /files/ENCFF356LFX/, /files/ENCFF822ODT/, /files/ENCFF037WIZ/	306904	ENCODE Processing Pipeline	c76af8df6b45f22bc018a90cd824845a		https://www.encodeproject.org/files/ENCFF118GMS/@@download/ENCFF118GMS.bed.gz				released	s3://encode-public/2020/12/09/75fc9a71-72c2-47ce-8b37-3b9352a990b3/ENCFF118GMS.bed.gz	ENCODE4 v1.6.1 GRCh38	released	moderate library complexity, borderline replicate concordance, mild to moderate bottlenecking, low read depth		
ENCFF103NZN	bigWig	bigWig		signal p-value	GRCh38	ENCSR189PYJ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SMAD2-human	DNA						2014-07-07	ENCODE			150-350	1, 2	1_1, 2_1							/files/ENCFF269LIH/, /files/ENCFF253OGH/, /files/ENCFF005NXS/, /files/ENCFF128YYU/	963163394	ENCODE Processing Pipeline	7b6a2e9c1bac2b1494272a88123ab37b		https://www.encodeproject.org/files/ENCFF103NZN/@@download/ENCFF103NZN.bigWig				released	s3://encode-public/2020/12/01/36a25e0a-fa84-46d0-a511-a473183278f2/ENCFF103NZN.bigWig	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, low read depth		
ENCFF730QQD	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR189PYJ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SMAD2-human	DNA						2014-07-07	ENCODE			150-350	1, 2	1_1, 2_1							/files/ENCFF269LIH/, /files/ENCFF005NXS/, /files/ENCFF253OGH/, /files/ENCFF128YYU/, /files/ENCFF356LFX/	2714	ENCODE Processing Pipeline	eef4156582797bd79fcd9332c98a4353		https://www.encodeproject.org/files/ENCFF730QQD/@@download/ENCFF730QQD.bed.gz				released	s3://encode-public/2020/12/01/342ed7ad-88fb-410d-993b-f39852797d61/ENCFF730QQD.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, low read depth		
ENCFF191AIH	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR189PYJ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SMAD2-human	DNA						2014-07-07	ENCODE			150-350	1, 2	1_1, 2_1							/files/ENCFF730QQD/	60090	ENCODE Processing Pipeline	a87288b4db80c17b5978302c47bb39a1		https://www.encodeproject.org/files/ENCFF191AIH/@@download/ENCFF191AIH.bigBed				released	s3://encode-public/2020/12/01/3d9d5d66-23e2-4ea8-9a61-25814ce87461/ENCFF191AIH.bigBed	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, low read depth		
ENCFF123EUU	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EGL	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens	interferon alpha		6.0 hour							IRF1-human	DNA						2012-05-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF959GJZ/, /files/ENCFF848EQH/, /files/ENCFF356LFX/, /files/ENCFF085FEP/	258350	ENCODE Processing Pipeline	60aa4f7ca36cb740bc4df2071ac1792e		https://www.encodeproject.org/files/ENCFF123EUU/@@download/ENCFF123EUU.bed.gz				released	s3://encode-public/2020/12/27/3abd13e5-23f2-41da-b1c2-a0dce94a0978/ENCFF123EUU.bed.gz	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, mild to moderate bottlenecking, low read length, control low read depth		
ENCFF816VBN	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EGL	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens	interferon alpha		6.0 hour							IRF1-human	DNA						2012-05-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF123EUU/	479561	ENCODE Processing Pipeline	349a72d15666d1a8658631043efcf33c		https://www.encodeproject.org/files/ENCFF816VBN/@@download/ENCFF816VBN.bigBed				released	s3://encode-public/2020/12/27/a35d7cf1-f52b-4adf-b5f8-b24cb9eaf45c/ENCFF816VBN.bigBed	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, mild to moderate bottlenecking, low read length, control low read depth		
ENCFF974BJA	bigWig	bigWig		signal p-value	GRCh38	ENCSR000EGL	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens	interferon alpha		6.0 hour							IRF1-human	DNA						2012-05-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF959GJZ/, /files/ENCFF848EQH/, /files/ENCFF085FEP/	452563988	ENCODE Processing Pipeline	0945738bde1cd9fdb31427b62af55253		https://www.encodeproject.org/files/ENCFF974BJA/@@download/ENCFF974BJA.bigWig				released	s3://encode-public/2020/12/27/8bbdf343-b841-4ad4-b04d-055eeee05ecc/ENCFF974BJA.bigWig	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, mild to moderate bottlenecking, low read length, control low read depth		
ENCFF672QKV	bigWig	bigWig		signal p-value	GRCh38	ENCSR000BNW	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SIX5-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF197BGH/, /files/ENCFF993ZYO/, /files/ENCFF188SSQ/, /files/ENCFF540IOH/	523650993	ENCODE Processing Pipeline	8cca7ca61f97b5d77ed225ac99f93256		https://www.encodeproject.org/files/ENCFF672QKV/@@download/ENCFF672QKV.bigWig				released	s3://encode-public/2020/12/27/4faf87eb-a73f-4d0e-84d5-9a13fe489386/ENCFF672QKV.bigWig	ENCODE4 v1.6.1 GRCh38	released	moderate library complexity, borderline replicate concordance, mild to moderate bottlenecking, low read length	insufficient read depth	
ENCFF754ZWP	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BNW	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SIX5-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF197BGH/, /files/ENCFF356LFX/, /files/ENCFF993ZYO/, /files/ENCFF188SSQ/, /files/ENCFF540IOH/	63961	ENCODE Processing Pipeline	05f48c9358fcd86e2131dc57b66f0c4c		https://www.encodeproject.org/files/ENCFF754ZWP/@@download/ENCFF754ZWP.bed.gz				released	s3://encode-public/2020/12/27/940404c1-391c-495e-8bd3-513b0653be66/ENCFF754ZWP.bed.gz	ENCODE4 v1.6.1 GRCh38	released	moderate library complexity, borderline replicate concordance, mild to moderate bottlenecking, low read length	insufficient read depth	
ENCFF637NIL	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BNW	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SIX5-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF754ZWP/	174837	ENCODE Processing Pipeline	30c194d307dd8e2063d3d094adf42b0c		https://www.encodeproject.org/files/ENCFF637NIL/@@download/ENCFF637NIL.bigBed				released	s3://encode-public/2020/12/27/82a1ff75-4bad-4387-aaef-2147537dd762/ENCFF637NIL.bigBed	ENCODE4 v1.6.1 GRCh38	released	moderate library complexity, borderline replicate concordance, mild to moderate bottlenecking, low read length	insufficient read depth	
ENCFF172BRS	bigWig	bigWig		signal p-value	GRCh38	ENCSR000EWL	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										E2F4-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF355LXQ/, /files/ENCFF161EVY/, /files/ENCFF095AMG/	401794819	ENCODE Processing Pipeline	25ef468e2cea8de64346a28cc721a1e8		https://www.encodeproject.org/files/ENCFF172BRS/@@download/ENCFF172BRS.bigWig				released	s3://encode-public/2020/12/12/b3ee3dbe-a14d-4712-ae8c-bc793b31b6ee/ENCFF172BRS.bigWig	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance	insufficient read depth, insufficient read length	extremely low read depth
ENCFF950BEB	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EWL	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										E2F4-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF064CWA/	336113	ENCODE Processing Pipeline	82bc7de8da8b30ee1ea4dd4bb53975da		https://www.encodeproject.org/files/ENCFF950BEB/@@download/ENCFF950BEB.bigBed				released	s3://encode-public/2020/12/12/ac6b5672-b14c-46c2-b984-1d7ad14e1c64/ENCFF950BEB.bigBed	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance	insufficient read depth, insufficient read length	extremely low read depth
ENCFF064CWA	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EWL	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										E2F4-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF355LXQ/, /files/ENCFF161EVY/, /files/ENCFF095AMG/	150777	ENCODE Processing Pipeline	d9999549e32e49b79bcf8396b1ece95d		https://www.encodeproject.org/files/ENCFF064CWA/@@download/ENCFF064CWA.bed.gz				released	s3://encode-public/2020/12/12/0cd74d5c-6867-41a4-a259-3d054864428c/ENCFF064CWA.bed.gz	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance	insufficient read depth, insufficient read length	extremely low read depth
ENCFF049XRC	bigWig	bigWig		signal p-value	GRCh38	ENCSR000FAV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens	interferon alpha		30.0 minute							STAT1-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF406ZFC/, /files/ENCFF356RJN/, /files/ENCFF650ORA/	250248579	ENCODE Processing Pipeline	1bea021fd4fca2e5118ad26e68c1a779		https://www.encodeproject.org/files/ENCFF049XRC/@@download/ENCFF049XRC.bigWig				released	s3://encode-public/2020/12/12/4c1cc5cd-d060-4782-a47b-f59dbe88e40a/ENCFF049XRC.bigWig	ENCODE4 v1.6.1 GRCh38	released	control low read depth	insufficient read depth, insufficient read length	
ENCFF297VLT	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000FAV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens	interferon alpha		30.0 minute							STAT1-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF406ZFC/, /files/ENCFF356RJN/, /files/ENCFF356LFX/, /files/ENCFF650ORA/	17744	ENCODE Processing Pipeline	3db9ec09a8644c12ea3ec5ca93bc1741		https://www.encodeproject.org/files/ENCFF297VLT/@@download/ENCFF297VLT.bed.gz				released	s3://encode-public/2020/12/12/c483824e-12eb-4607-8682-114573013fbd/ENCFF297VLT.bed.gz	ENCODE4 v1.6.1 GRCh38	released	control low read depth	insufficient read depth, insufficient read length	
ENCFF412ORE	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000FAV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens	interferon alpha		30.0 minute							STAT1-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF297VLT/	72464	ENCODE Processing Pipeline	076b8c97d89ecdd99b35e96832c490b9		https://www.encodeproject.org/files/ENCFF412ORE/@@download/ENCFF412ORE.bigBed				released	s3://encode-public/2020/12/12/166ccf5c-f9bd-4ce7-b0db-f15bfbd8d881/ENCFF412ORE.bigBed	ENCODE4 v1.6.1 GRCh38	released	control low read depth	insufficient read depth, insufficient read length	
ENCFF597WGZ	bigWig	bigWig		signal p-value	GRCh38	ENCSR000BKM	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										GATA2-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF197BGH/, /files/ENCFF420NED/, /files/ENCFF482TJT/, /files/ENCFF993ZYO/	732167794	ENCODE Processing Pipeline	3ab7f53db46c4a96488c83af07a783bf		https://www.encodeproject.org/files/ENCFF597WGZ/@@download/ENCFF597WGZ.bigWig				released	s3://encode-public/2020/12/26/4b0ee463-c54b-484a-a514-47ecba061d1b/ENCFF597WGZ.bigWig	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, moderate library complexity, mild to moderate bottlenecking, low read length, low read depth		
ENCFF242YZU	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BKM	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										GATA2-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF420NED/, /files/ENCFF482TJT/, /files/ENCFF356LFX/, /files/ENCFF197BGH/, /files/ENCFF993ZYO/	359810	ENCODE Processing Pipeline	873c0bf5ab6c7bdeb64d06192213aad3		https://www.encodeproject.org/files/ENCFF242YZU/@@download/ENCFF242YZU.bed.gz				released	s3://encode-public/2020/12/26/266c6838-e73c-45e9-b908-eacf60bc5423/ENCFF242YZU.bed.gz	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, moderate library complexity, mild to moderate bottlenecking, low read length, low read depth		
ENCFF544PCK	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BKM	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										GATA2-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF242YZU/	672565	ENCODE Processing Pipeline	1557e1f950128425b10ba5034ee9e374		https://www.encodeproject.org/files/ENCFF544PCK/@@download/ENCFF544PCK.bigBed				released	s3://encode-public/2020/12/26/1849bc2d-0ae0-489e-8c2f-7149e6d362dd/ENCFF544PCK.bigBed	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, moderate library complexity, mild to moderate bottlenecking, low read length, low read depth		
ENCFF336UPT	bigWig	bigWig		signal p-value	GRCh38	ENCSR000EGM	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										CTCF-human	DNA						2012-05-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF265ZSP/, /files/ENCFF172KOJ/, /files/ENCFF396DTD/	648407995	ENCODE Processing Pipeline	883eb33a975e14130e142b98070b14c0		https://www.encodeproject.org/files/ENCFF336UPT/@@download/ENCFF336UPT.bigWig				released	s3://encode-public/2020/09/25/84151116-667e-4654-97a4-fb5b40bce0fc/ENCFF336UPT.bigWig	ENCODE4 v1.5.1 GRCh38	released	improper control_type of control experiment, mild to moderate bottlenecking, low read length		
ENCFF660GHM	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EGM	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										CTCF-human	DNA						2012-05-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF265ZSP/, /files/ENCFF172KOJ/, /files/ENCFF396DTD/, /files/ENCFF356LFX/	932480	ENCODE Processing Pipeline	2b9e2c2ba7afe8d64f5f3549ce16cf1a		https://www.encodeproject.org/files/ENCFF660GHM/@@download/ENCFF660GHM.bed.gz				released	s3://encode-public/2020/09/25/f707c036-df65-4784-82da-816fc1c31b70/ENCFF660GHM.bed.gz	ENCODE4 v1.5.1 GRCh38	released	improper control_type of control experiment, mild to moderate bottlenecking, low read length		
ENCFF400DFR	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EGM	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										CTCF-human	DNA						2012-05-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF660GHM/	1598055	ENCODE Processing Pipeline	15bf51e2a37b8d93b44c8746b83583b4		https://www.encodeproject.org/files/ENCFF400DFR/@@download/ENCFF400DFR.bigBed				released	s3://encode-public/2020/09/25/e7c256e1-e41c-43d5-83af-58b9db00c73c/ENCFF400DFR.bigBed	ENCODE4 v1.5.1 GRCh38	released	improper control_type of control experiment, mild to moderate bottlenecking, low read length		
ENCFF887DDV	bigWig	bigWig		signal p-value	GRCh38	ENCSR000EWM	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										GATA1-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF355LXQ/, /files/ENCFF773OHD/, /files/ENCFF046XWJ/	425698918	ENCODE Processing Pipeline	6710d56e7fe8fff428389afb51a612e2		https://www.encodeproject.org/files/ENCFF887DDV/@@download/ENCFF887DDV.bigWig				released	s3://encode-public/2021/01/01/9d70da86-bd9c-4ad9-aff5-1128c1e12171/ENCFF887DDV.bigWig	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance	insufficient read depth, insufficient read length	extremely low read depth
ENCFF876GFS	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EWM	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										GATA1-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF509ZLE/	174404	ENCODE Processing Pipeline	e496ddc7e07f6739a7bc2b38bb74af0e		https://www.encodeproject.org/files/ENCFF876GFS/@@download/ENCFF876GFS.bigBed				released	s3://encode-public/2021/01/01/2f2b757a-fcea-4e01-93e0-a75510963d38/ENCFF876GFS.bigBed	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance	insufficient read depth, insufficient read length	extremely low read depth
ENCFF509ZLE	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EWM	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										GATA1-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF355LXQ/, /files/ENCFF773OHD/, /files/ENCFF046XWJ/	75540	ENCODE Processing Pipeline	a1f4a7e97d8df841a987580cc99303ee		https://www.encodeproject.org/files/ENCFF509ZLE/@@download/ENCFF509ZLE.bed.gz				released	s3://encode-public/2021/01/01/fa5aa028-e32d-41eb-843e-ae3b39bd5145/ENCFF509ZLE.bed.gz	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance	insufficient read depth, insufficient read length	extremely low read depth
ENCFF022KBK	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BRQ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										CEBPB-human	DNA						2012-02-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF016THF/, /files/ENCFF838ZUU/, /files/ENCFF113TEZ/, /files/ENCFF428XAM/, /files/ENCFF060DRK/, /files/ENCFF728MBI/	433944	ENCODE Processing Pipeline	484cc43a6ae9ea4be593fb1aa4157e3c		https://www.encodeproject.org/files/ENCFF022KBK/@@download/ENCFF022KBK.bed.gz				released	s3://encode-public/2020/12/27/ff441ce1-dffa-4e3d-9081-2912753d55f5/ENCFF022KBK.bed.gz	ENCODE4 v1.6.1 GRCh38	released	inconsistent platforms, borderline replicate concordance, low read length	insufficient read depth	
ENCFF434POQ	bigWig	bigWig		signal p-value	GRCh38	ENCSR000BRQ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										CEBPB-human	DNA						2012-02-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF016THF/, /files/ENCFF838ZUU/, /files/ENCFF113TEZ/, /files/ENCFF428XAM/, /files/ENCFF060DRK/, /files/ENCFF728MBI/	1336521054	ENCODE Processing Pipeline	85e5762253a30b323cbf7dcdb6f8ecb8		https://www.encodeproject.org/files/ENCFF434POQ/@@download/ENCFF434POQ.bigWig				released	s3://encode-public/2020/12/27/c9520c88-3b7c-4ac3-b47c-2ea82a753fd6/ENCFF434POQ.bigWig	ENCODE4 v1.6.1 GRCh38	released	inconsistent platforms, borderline replicate concordance, low read length	insufficient read depth	
ENCFF194QGF	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BRQ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										CEBPB-human	DNA						2012-02-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF022KBK/	778212	ENCODE Processing Pipeline	e2dc4701ea5baecc19b33052a407fb45		https://www.encodeproject.org/files/ENCFF194QGF/@@download/ENCFF194QGF.bigBed				released	s3://encode-public/2020/12/27/6281e705-fa0d-46af-939c-577bee094668/ENCFF194QGF.bigBed	ENCODE4 v1.6.1 GRCh38	released	inconsistent platforms, borderline replicate concordance, low read length	insufficient read depth	
